,symptomName,is_symptom,is_activity
142,Antidote(Momordica),0,1
143,Antidote(Mushroom),0,1
144,Antidote(Nettle),0,1
145,Antidote(Philodendron),0,1
146,Antidote(Plant poisons),0,1
147,Antidote(Reptile),0,1
148,Antidote(Rhus),0,1
149,Antidote(Scolopendrid),0,1
150,Antidote(Scorpion),0,1
151,Antidote(Seafood),0,1
152,Antidote(Semecarpus),0,1
153,Antidote(Shellfish),0,1
154,Antidote(Shrimp),0,1
155,Antidote(Snake),0,1
156,Antidote(Spider),0,1
157,Antidote(Stingray),0,1
158,Antidote(Strophanthus),0,1
159,Antidote(Sulfur),0,1
160,Antidote(Sumach),0,1
161,Antidote(Urtica),0,1
162,Antidote(Urticaria),0,1
163,Antidote(Varnish),0,1
164,Antidote(Vermillion),0,1
165,Antidote(Wine),0,1
166,Antidote(Wood oil),0,1
167,Antidote(Worms),0,1
168,Antidysentery,0,1
169,Antiecbolic,0,1
170,Antiemetic,0,1
171,Antiemmenagogue,0,1
172,Antifertility,0,1
173,Antigalactogogue,0,1
174,Antigonadotrophic,0,1
175,Antigonorrheic,0,1
176,Antihistamine,0,1
177,Antihydriotic,0,1
178,Antihydrotic,0,1
179,Antilactogogue,0,1
180,Antilithic,0,1
181,Antimalaria,0,1
182,Antiopiate,0,1
183,Antiopium,0,1
184,Antioxidant,0,1
185,Antioxytoxic,0,1
186,Antiperiodic,0,1
187,Antiperspirant,0,1
188,Antiphlogistic,0,1
189,Antiphtalmic,0,1
190,Antiprogestational,0,1
191,Antipyretic,0,1
192,Antirheumatic,0,1
193,Antiscorbutic,0,1
194,Antiscrophulosum,0,1
195,Antiseptic,0,1
196,Antiseptic(Urethra),0,1
197,Antismoking,0,1
198,Antispasmodic,0,1
199,Antisudorific,0,1
200,Antitussive,0,1
201,Antivenom,0,1
202,Antivinous,0,1
203,Repellant(Ant),0,1
204,Anuria,0,1
205,Anus,0,1
206,Anxiety,1,1
207,Anydrotic,0,1
208,Aperient,0,1
209,Apertif,0,1
210,Aphicide,0,1
211,Aphrodisiac,0,1
212,Aphrodisiac(Female),0,1
213,Aphrodisiac(Male),0,1
214,Aphtha,0,1
215,Aphthae,0,1
216,Aphthaee,0,1
217,Aphthagenic,0,1
218,Aphtosa,0,1
219,Apoplexy,0,1
220,Aposteme,0,1
221,Appendicitis,0,1
222,Appetizer,0,1
223,Apprehension,0,1
224,Aptha,0,1
225,Apthae,0,1
226,Ardor,0,1
227,Aromatic,0,1
228,Arrow-poison,0,1
229,Arrhythmia,0,1
230,Arrow,0,1
231,Artemicide,0,1
232,Arteriosclerosis,0,1
233,Arteriosedative,0,1
234,Arteritis,0,1
235,Arthralgia,1,1
236,Arthritis,1,1
237,Arthritis?,0,1
238,Arthrodynia,0,1
239,Ascariasis,0,1
240,Ascaricide,0,1
241,Ascites,1,1
242,Asthenia,0,1
243,Asthma,1,1
244,Astringent,0,1
245,Ataxia,1,1
246,Ataxia(Locomotor),0,1
247,Atheroma,1,1
248,Atheromasia,0,1
249,Atherosclerosis,0,1
250,Athlete's-Foot,0,1
251,Athrepsy,0,1
252,Atony,0,1
253,Atrophy,0,1
254,Ausculation,0,1
255,Avicide,0,1
256,Back,0,1
257,Bactericide,0,1
258,Bacteriostat,0,1
259,Baldness,0,1
260,Balsamic,0,1
261,Bandage,0,1
262,Barrenness,0,1
263,Basketry,0,1
264,Bath,0,1
265,Beauty,0,1
266,Bechic,0,1
267,Bedbug,0,1
268,Bedridden,0,1
269,Bedsore,0,1
270,Beer,0,1
271,Beri-Beri,0,1
272,Beriberi,0,1
273,Beverage,0,1
274,Bil,0,1
275,Bile,0,1
276,Bilharzia,0,1
277,Bilious,0,1
278,Birdlime,0,1
279,Bite,0,1
280,Bite(Bat),0,1
281,Bite(Bear),0,1
282,Bite(Bug),0,1
283,Bite(Dog),0,1
284,Bite(Horse),0,1
285,Bite(Insect),0,1
286,Bite(Leech),0,1
287,Bite(Lizard),0,1
288,Bite(Mosquito),0,1
289,Bite(Rat),0,1
290,Bite(Scorpion),0,1
291,Bite(Snake),0,1
292,Bite(Spider),0,1
293,Bite(Tick),0,1
294,Bite(Tiger),0,1
295,Bitter-Aromatic,0,1
296,Bitter-Principle,0,1
297,Black-Eye,0,1
298,Black-Fever,0,1
299,Blackwater-Fever,0,1
300,Bladder,0,1
301,Bladder stone,0,1
302,Bleach,0,1
303,Blemish,0,1
304,Blennorhea,0,1
305,Blennorrhagia,0,1
306,Blennorrhea,0,1
307,Blenorrhagia,0,1
308,Blepharitis,0,1
309,Blindness,0,1
310,Blister,0,1
311,Bloat,0,1
312,Blood,0,1
313,Blood-Vessel,0,1
314,Bloodshot,0,1
315,Bloody stool,0,1
316,Boil,1,1
317,Bones,0,1
318,Ache(Bones),0,1
319,Bot,0,1
320,Bowel,0,1
321,Brachycardia,0,1
322,Brain,0,1
323,Brain-Tonic,0,1
324,Breast,0,1
325,Breath,0,1
326,Breathing,0,1
327,Breathlessness,0,1
328,Bright's Disease,0,1
329,Broken-Limb,0,1
330,Bronchial,0,1
331,Bronchial-Asthma,0,1
332,Bronchiectasis,0,1
333,Bronchitis,1,1
334,Bronchodilator,0,1
335,Bronchosis,0,1
336,Broom,0,1
337,Bruise,1,1
338,Bubo,0,1
339,Buboes,0,1
340,Bugbite,0,1
341,Bulla,0,1
342,Bunion,1,1
343,Burn,1,1
344,Burn(Radiation),0,1
345,Burns,0,1
346,Bursitis,0,1
347,Cachexia,0,1
348,Cacoethes,0,1
349,Breast (Caked),0,1
350,Calculus,0,1
351,Caligo,0,1
352,Callosity,0,1
353,Callus,0,1
354,Calmative,0,1
355,Camphor,0,1
356,Cancer,0,1
357,Cancer(Abdomen),0,1
358,Cancer(Armpit),0,1
359,Cancer(Bones),0,1
360,Cancer(Brain),0,1
361,Cancer(Breast),0,1
362,Cancer(Cervix),0,1
363,Cancer(Digestive),0,1
364,Cancer(Epithelium),0,1
365,Cancer(Esophagus),0,1
366,Cancer(Eye),0,1
367,Cancer(Face),0,1
368,Cancer(Gastric),0,1
369,Cancer(Glands),0,1
370,Cancer(Gum),0,1
371,Cancer(Gynecologic),0,1
372,Cancer(Intestine),0,1
373,Cancer(Kidney),0,1
374,Cancer(Larynx),0,1
375,Cancer(Lip),0,1
376,Cancer(Liver),0,1
377,Cancer(Lung),0,1
378,Cancer(Lymph),0,1
379,Cancer(Medullary),0,1
380,Cancer(Mouth),0,1
381,Cancer(Nose),0,1
382,Cancer(Penis),0,1
383,Cancer(Pharynx),0,1
384,Cancer(Prostate),0,1
385,Cancer(Pylorus),0,1
386,Cancer(Rectum),0,1
387,Cancer(Skin),0,1
388,Cancer(Stomach),0,1
389,Cancer(Testicle),0,1
390,Cancer(Throat),0,1
391,Cancer(Thyroid),0,1
392,Cancer(Tongue),0,1
393,Cancer(Toothh),0,1
394,Cancer(Uterus),0,1
395,Cancre,0,1
396,Cancrum Oris,0,1
397,Candida,0,1
398,Candle,0,1
399,Candlenut,0,1
400,Canicide,0,1
401,Canker,0,1
402,Carbuncle,0,1
403,Carcinogenic,0,1
404,Carcinoma,0,1
405,Carcinoma(Gum),0,1
406,Cardiac,0,1
407,Cardial-Disease,0,1
408,Cardialgia,0,1
409,Cardiodepressant,0,1
410,Cardiodynia,0,1
411,Cardiopathy,0,1
412,Cardiosedative,0,1
413,Cardiotonic,0,1
414,Carditis,0,1
415,Caries,0,1
416,Carminative,0,1
417,Castration,0,1
418,Catamenia,0,1
419,Cataplasm,0,1
420,Cataract,1,1
421,Catarrh,0,1
422,Sting(Caterpillar),0,1
423,Cathartic,0,1
424,Caustic,0,1
425,Cauterizant,0,1
426,Ceguera,0,1
427,Celiac,0,1
428,Celialgia,0,1
429,Cellulitis,0,1
430,Cement,0,1
431,Centipede,0,1
432,Bite(Centipede),0,1
433,Cephalgia,0,1
434,Cephalic,0,1
435,Cephalitis,0,1
436,Cerebral,0,1
437,Cerebrosis,0,1
438,Cervix,0,1
439,Chafe,0,1
440,Chafing,0,1
441,Chancre,1,1
442,Chaplet,0,1
443,Charcoal,0,1
444,Charley-Horse,0,1
445,Charm,0,1
446,Chest,0,1
447,Chest-Cold,0,1
448,Ache(Chest),0,1
449,Pain(Chest),0,1
450,Chewstick,0,1
451,Chickenpox,0,1
452,Chilblain,0,1
453,Childbirth,0,1
454,Chill,0,1
455,Chills,1,1
456,Chirony,0,1
457,Chlorosis,0,1
458,Choking,0,1
459,Cholagogue,0,1
460,Cholagogueue,0,1
461,Cholecystitis,0,1
462,Cholecystosis,0,1
463,Cholera,0,1
464,Choleretic,0,1
465,Cholinergic,0,1
466,Cholorosis,0,1
467,Chorea,1,1
468,Chyluria,0,1
469,Cicatrizant,0,1
470,Ciguatera,0,1
471,Ciguatero,0,1
472,Circulation,0,1
473,Circulation-Tonic,0,1
474,Circumcision,0,1
475,Circumscission,0,1
476,Cirrhosis,1,1
477,CNS,0,1
478,CNS depressant,0,1
479,CNS sedative,0,1
480,CNS stimulant,0,1
481,CNS tonic,0,1
482,Coagulant,0,1
483,Coffee,0,1
484,Cold,0,1
485,Colic,0,1
486,Colic Diarrhea,0,1
487,Colitis,1,1
488,Collapse,0,1
489,Collyrium,0,1
490,Coloring,0,1
491,Coma,1,1
492,Complexion,0,1
493,Conception,0,1
494,Condyloma,0,1
495,Condyloma(Anus),0,1
496,Condyloma(Uterus),0,1
497,Congestion,0,1
498,Conjunctivitis,1,1
499,Constipation,1,1
500,Construction,0,1
501,Tuberculosis,0,1
502,Contraceptive,0,1
503,Contraceptive(Male),0,1
504,Contraceptive(Post),0,1
505,Contraceptive?,0,1
506,Contusion,0,1
507,Convalescence,0,1
508,Convulsant,0,1
509,Convulsion,1,1
510,Convulsion(Infant),0,1
511,Copremia,0,1
512,Cut(Coral),0,1
513,Cordial,0,1
514,Corn,0,1
515,Cornea,0,1
516,Corneosis,0,1
517,Coryza,0,1
518,Cosmetic,0,1
519,Cosmetic (Grey hair),0,1
520,Cough,1,1
521,Cough(Pediatric),0,1
522,Counterirritant,0,1
523,Courbature,0,1
524,Cowitch,0,1
525,Cracked feet,0,1
526,Cracked lips,0,1
527,Cracked skin,0,1
528,Cramp,1,1
529,Cramps,0,1
530,Craw-Craw,0,1
531,Croup,1,1
532,Culifuge,0,1
533,Cut,0,1
534,Cutamenia,0,1
535,Cyanache,0,1
536,Cyanidiferous,0,1
537,Cyanogenetic,0,1
538,Cycloplegic,0,1
539,Cynanche,0,1
540,Cyst,0,1
541,Cystitis,0,1
542,Cystitis?,0,1
543,Dandruff,1,1
544,Deafness,0,1
545,Death,0,1
546,Debility,0,1
547,Decoagulant,0,1
548,Decoction,0,1
549,Decongestant,0,1
550,Deliriant,0,1
551,Delirium,0,1
552,Dementia,1,1
553,Demulcent,0,1
554,Dengue,0,1
555,Dengue?,0,1
556,Dentifrice,0,1
557,Dentifuge,0,1
558,Dentistry,0,1
559,Dentition,0,1
560,Denture,0,1
561,Deobstruent,0,1
562,Deodorant,0,1
563,Depilatory,0,1
564,Depressant,0,1
565,Depression,1,1
566,Depurative,0,1
567,Dermatitigenic,0,1
568,Dermatitis,1,1
569,Dermatophytosis,0,1
570,Dermatosis,0,1
571,Detergent,0,1
572,Detersive,0,1
573,Detoxicant,0,1
574,Dhobi Itch,0,1
575,Diabetes,1,1
576,Diabetes Mellitis,0,1
577,Diaper-Rash,0,1
578,Diaphoretic,0,1
579,Diarrhea,1,1
580,Digestion,0,1
581,Digestive,0,1
582,Digestive disease,0,1
583,Diphtheria,0,1
584,Discutient,0,1
585,Disinfectant,0,1
586,Dislocation,0,1
587,Distemper,0,1
588,Diuretic,0,1
589,Divination,0,1
590,Dizziness,1,1
591,Douche,0,1
592,Drainage,0,1
593,Drastic,0,1
594,Drooling,0,1
595,Dropsy,0,1
596,Drowning,0,1
597,Drug,0,1
598,Drunkenness,0,1
599,Dry-Lip,0,1
600,Dubdubia,0,1
601,Dugout,0,1
602,Dullness,0,1
603,Duodenum,0,1
604,Dye,0,1
605,Dypsnoea,0,1
606,Dyschezia,0,1
607,Dyscrasia,0,1
608,Dysentery,0,1
609,Dyslactation,0,1
610,Dysmenorrhea,1,1
611,Dyspareunia,1,1
612,Dyspepsia,0,1
613,Dysphagia,1,1
614,Dyspnea,0,1
615,Dysuria,1,1
616,Ear,0,1
617,Ear drop,0,1
618,Earache,0,1
619,Earring,0,1
620,Earwig,0,1
621,Ecbolic,0,1
622,Ecchymosis,0,1
623,Eccoprotic,0,1
624,Eclampsia,0,1
625,Ecthyma,0,1
626,Ectoparasite,0,1
627,Eczema,1,1
628,Edema,1,1
629,Egilops,0,1
630,Ejaculation,0,1
631,Elephantiasis,0,1
632,Emaciation,0,1
633,Embalming,0,1
634,Embolism,0,1
635,Emetic,0,1
636,Emission,0,1
637,Emission(Nocturnal),0,1
638,Emmenagogue,0,1
639,Emmenagogue?,0,1
640,Emollient,0,1
641,Empacho,0,1
642,Emphysema,0,1
643,Empyema,0,1
644,Empyreumatic,0,1
645,Encephalitis,1,1
646,Endocarditis,0,1
647,Endometritis,0,1
648,Enema,0,1
649,Energy,0,1
650,Enorrhagia,0,1
651,Enteritis,0,1
652,Enteromegaly,0,1
653,Enterorrhagia,0,1
654,Enterosis,0,1
655,Enterrhagia,0,1
656,Entropion,0,1
657,Enuresis,0,1
658,Epidemic,0,1
659,Epididymitis,0,1
660,Epilepsy,1,1
661,Epiphora,1,1
662,Epispastic,0,1
663,Epistaxis,0,1
664,Epithelioma,0,1
665,Errhine,0,1
666,Eruption,0,1
667,Erysipelas,0,1
668,Erythema,1,1
669,Escharotic,0,1
670,Escrescence,0,1
671,Esophagus,0,1
672,Est,0,1
673,Estrogenic,0,1
674,Evil,0,1
675,Evil eye,0,1
676,Excipient,0,1
677,Excitant,0,1
678,Excoriation,0,1
679,Excrescence,0,1
680,Excrescence(Anus),0,1
681,Excrescence(Womb),0,1
682,Exhaustion,0,1
683,Expectorant,0,1
684,Extrasystole,0,1
685,Extravasation,0,1
686,Extrophy,0,1
687,Eye,0,1
688,Eye drop,0,1
689,Eyesight,0,1
690,Eyeball,0,1
691,Eyelid,0,1
692,Face,0,1
693,Fainting,0,1
694,Fatal,0,1
695,Fatality,0,1
696,Fatigue,1,1
697,Fattening,0,1
698,Favus,0,1
699,Fear,0,1
700,Febrifuge,0,1
701,Feet,0,1
702,Felicide,0,1
703,Felon,0,1
704,Female,0,1
705,Fence,0,1
706,Fertility,0,1
707,Fertility(Female),0,1
708,Fetus,0,1
709,Fever,1,1
710,Fever(Remittent),0,1
711,Fever(Malarial),0,1
712,Blister(Fever),0,1
713,Fiber,0,1
714,Fibroma,0,1
715,Fibroma(Cervix),0,1
716,Fibroma(Uterus),0,1
717,Fibromiomatosis,0,1
718,Fibrositis,0,1
719,Filariasis,0,1
720,Filaricide,0,1
721,Filler,0,1
722,Finger,0,1
723,Firewood,0,1
724,Fish-Bones,0,1
725,Sting(Fish),0,1
726,Fistula,0,1
727,Fit,0,1
728,Fits,0,1
729,Flatulence,1,1
730,Flavor,0,1
731,Flu,0,1
732,Flushing,0,1
733,Flux,0,1
734,Fodder,0,1
735,Fomentation,0,1
736,Fontanelle,0,1
737,Food,0,1
738,Food poisoning,0,1
739,Food-Dye,0,1
740,Food-Poison,0,1
741,Foot,0,1
742,Forgetfulness,0,1
743,Formicicide,0,1
744,Fracture,0,1
745,Frambesia,0,1
746,Freckle,0,1
747,Frenzy,0,1
748,Fright,0,1
749,Frigidity,0,1
750,Frigidity?,0,1
751,Frostbite,0,1
752,Fruit,0,1
753,Frunculosis,0,1
754,Fuel,0,1
755,Fumigant,0,1
756,Fumitory,0,1
757,Funeral,0,1
758,Funereal,0,1
759,Fungicide,0,1
760,Fungicide(Skin),0,1
761,Fungistatic,0,1
762,Fungoid,0,1
763,Fungus,0,1
764,Furuncle,0,1
765,Furunculosis,0,1
766,Fwvwe,0,1
767,Galactogogue,0,1
768,Gall Bladder,0,1
769,Gall,0,1
770,Gall-Bladder,0,1
771,Gall-Stone,0,1
772,Gallbladder,0,1
773,Gallstone,0,1
774,Gallstones,0,1
775,Gangrene,0,1
776,Gargle,0,1
777,Gas,0,1
778,Gasatromegaly,0,1
779,Gastralgia,0,1
780,Gastric-Juice,0,1
781,Gastritis,0,1
782,Gastrodynia,0,1
783,Gastrointestinal,0,1
784,Gastromegaly,0,1
785,Gastrorrhagia,0,1
786,Gastrosis,0,1
787,Gastrospasm,0,1
788,Gastrotonic,0,1
789,Genital,0,1
790,Germicide,0,1
791,Gestation,0,1
792,Giddiness,0,1
793,Gingirrhagia,0,1
794,Gingivitis,1,1
795,Gingivosis,0,1
796,Glactogogue,0,1
797,Glands,0,1
798,Glaucoma,0,1
799,Gleet,0,1
800,Glossitis,0,1
801,Glue,0,1
802,Gluttony,0,1
803,Glycosuria,0,1
804,Goiter,0,1
805,Gonadotrophic,0,1
806,Gonorrhea,0,1
807,Gout,1,1
808,Grain,0,1
809,Gravel,0,1
810,Grayhair,0,1
811,Grey Hair,0,1
812,Grip,0,1
813,Gripes,0,1
814,Groin,0,1
815,Guineaworms,0,1
816,Gum,0,1
817,Gunshot,0,1
818,Gynecology,0,1
819,Gynecopathy,0,1
820,Hail,0,1
821,Hair,0,1
822,Hair-Dye,0,1
823,Hair-Oil,0,1
824,Hair-Set,0,1
825,Hair-Tonic,0,1
826,Hair-Wash,0,1
827,Hairblack,0,1
828,Hairwhite,0,1
829,Halitosis,1,1
830,Hallucination,0,1
831,Hallucinogen,0,1
832,Hand,0,1
833,Hand Water,0,1
834,Hangover,0,1
835,Hat,0,1
836,Hayfever,0,1
837,Head,0,1
838,Cold(Head),0,1
839,Sore(Head),0,1
840,Hearing,0,1
841,Heart,0,1
842,Heart attack,0,1
843,Heartburn,1,1
844,Heat,0,1
845,Heat rash,0,1
846,Heatstroke,0,1
847,Hedge,0,1
848,Helminthiasis,0,1
849,Hemagglutinant,0,1
850,Hemaptysis,0,1
851,Hematachezia,0,1
852,Hematafeces,0,1
853,Hematemesis,0,1
854,Hematinic,0,1
855,Hematochezia,1,1
856,Hematofeces,0,1
857,Hematogenic,0,1
858,Hematoma,1,1
859,Hematoptysis,0,1
860,Hematuria,1,1
861,Hemicrania,0,1
862,Hemiplegia,0,1
863,Hemoglobinuria,0,1
864,Hemolytic,0,1
865,Hemophilia,0,1
866,Hemoptysis,1,1
867,Hemorisis,0,1
868,Hemorrhage,0,1
869,Hemorrhagia,0,1
870,Hemorrhoids,1,1
871,Hemostat,0,1
872,Hemostatic,0,1
873,Hepatic,0,1
874,Hepatic-Obstruction,0,1
875,Hepatitis,1,1
876,Hepatogegaly,0,1
877,Hepatoma,0,1
878,Hepatomegaly,0,1
879,Hepatosis,0,1
880,Hepatotonic,0,1
881,Herbicide,0,1
882,Hernia,0,1
883,Herpes,0,1
884,Herpes zoster,0,1
885,Heumatism,0,1
886,Hiccup,1,1
887,Hidrosis,0,1
888,Hirudicide,0,1
889,Hives,1,1
890,Hivess,0,1
891,Hoarseness,0,1
892,Hodgkin's Disease,0,1
893,Homeopathy,0,1
894,Homicide,0,1
895,Homocide,0,1
896,Honey,0,1
897,Hoof,0,1
898,Hookworms,0,1
899,Hunger,0,1
900,Hydragogue,0,1
901,Hydrocoele,0,1
902,Hydrogogue,0,1
903,Hydrophobia,0,1
904,Hydropsy,0,1
905,Hydrothorax,0,1
906,Hymen,0,1
907,Hyperacidity,0,1
908,Hyperchlorhydria,0,1
909,Hypercholesterolemia,1,1
910,Hyperemia,0,1
911,Hyperglycemia,1,1
912,Hypertension,1,1
913,Hypertensive,0,1
914,Hyperthyreosis,0,1
915,Hyperuricemia,0,1
916,Hypnotic,0,1
917,Hypochondria,0,1
918,Hypogonadism,1,1
919,Hypotension,1,1
920,Hypotensive,0,1
921,Hypotherbia,0,1
922,Hysteria,0,1
923,Ichthyosarcotoxin,0,1
924,Ichthyosarcotoxism,0,1
925,Icterus,0,1
926,Idiocy,0,1
927,Immortality,0,1
928,Impetigo,1,1
929,Impostume,0,1
930,Impotence,0,1
931,Impotency,0,1
932,Inappetence,0,1
933,Incense,0,1
934,Incisive,0,1
935,Incontinence,0,1
936,Indigestion,1,1
937,Inebrity,0,1
938,Inertia,0,1
939,Infanticide,0,1
940,Infarct,0,1
941,Infection,1,1
942,Infertility,0,1
943,Inflammation,1,1
944,Influenza,0,1
945,Inhalant,0,1
946,Insanity,0,1
947,Insecticide,0,1
948,Insectifuge,0,1
949,Repellant(Insect),0,1
950,Insemination,0,1
951,Insomnia,1,1
952,Intellect,0,1
953,Internal,0,1
954,Internulcer,0,1
955,Intertrigo,0,1
956,Intestinal,0,1
957,Intestinal-Ailments,0,1
958,Intestinal-Catarrh,0,1
959,Intestinal tonic,0,1
960,Intestinal-Troubles,0,1
961,Intestine,0,1
962,Intoxicant,0,1
963,Intoxication,0,1
964,Iodine,0,1
965,Ipecac,0,1
966,Irritability,0,1
967,Irritant,0,1
968,Ischias,0,1
969,Ischury,0,1
970,Itch,1,1
971,Ive(Caries),0,1
972,Asthma (Ivy),0,1
973,Ivy Poisoning,0,1
974,Jaundice,1,1
975,Jaw,0,1
976,Jealousy,0,1
977,Jellyfish-sting,0,1
978,Joint,0,1
979,Keratitis,0,1
980,Kidney,0,1
981,Kidney stones,0,1
982,Kindling,0,1
983,Knee,0,1
984,Kneecap,0,1
985,Labor,0,1
986,Lacrimatory,0,1
987,Lacrimitis,0,1
988,Lactafuge,0,1
989,Lactagogue,0,1
990,Lactation,0,1
991,Lactifuge,0,1
992,Lactogogue,0,1
993,Lactorrhea,0,1
994,Ladentifrice,0,1
995,Lameness,0,1
996,Larvicide,0,1
997,Laryngalgia,0,1
998,Laryngeal,0,1
999,Laryngitis,1,1
1000,Lash,0,1
1001,Lassitude,0,1
1002,Laxative,0,1
1003,Leech,0,1
1004,Leech-Repellant,0,1
1005,Leech-repellant,0,1
1006,Leg,0,1
1007,Lenitive,0,1
1008,Leprosy,0,1
1009,Leptospirosis,0,1
1010,Lequeur,0,1
1011,Lethargy,0,1
1012,Leucoderma,0,1
1013,Leucoma,0,1
1014,Leucorrhea,0,1
1015,Leukemia,0,1
1016,Leukoma,0,1
1017,Leukopenic,0,1
1018,Leukorrhea,1,1
1019,Lice,0,1
1020,Ligament,0,1
1021,Ligature,0,1
1022,Lightning,0,1
1023,Limb,0,1
1024,Liniment,0,1
1025,Lip,0,1
1026,Liqueur,0,1
1027,Listlessness,0,1
1028,Lithiasis,0,1
1029,Litholytic,0,1
1030,Lithontriptic,0,1
1031,Liver,0,1
1032,Lizardbite,0,1
1033,Lochia,0,1
1034,Lockjaw,0,1
1035,Loin,0,1
1036,Longevity,0,1
1037,Loose Teeth,0,1
1038,Loose-Toothh,0,1
1039,Lotion,0,1
1040,Lower,0,1
1041,Lower Pulse,0,1
1042,Lubricative,0,1
1043,Lumbago,0,1
1044,Lump,0,1
1045,Lunacy,0,1
1046,Lung,0,1
1047,Lupus,0,1
1048,Lye,0,1
1049,Lymphadenitis,0,1
1050,Lymphadenopathy,0,1
1051,Lymphatic-Disease,0,1
1052,Lymphoadenitis,0,1
1053,Lymphoma,0,1
1054,Lymphoma(Neck),0,1
1055,Maculitis,0,1
1056,Madness,0,1
1057,Maggot,0,1
1058,Magic,0,1
1059,Malacia,0,1
1060,Malaise,0,1
1061,Malaria,0,1
1062,Malignancy,0,1
1063,Malnutrition,0,1
1064,Mammary,0,1
1065,Manchineel,0,1
1066,Mange,0,1
1067,Mania,0,1
1068,Marasmus,0,1
1069,Marrow,0,1
1070,Massage,0,1
1071,Mastalgia,0,1
1072,Masticatory,0,1
1073,Mastitis,0,1
1074,Masturbation,0,1
1075,Mat,0,1
1076,Mattress,0,1
1077,Measles,0,1
1078,Medical,0,1
